1454	1454			2	200	0	0	0	0			0
1455	1455			2	200	0	0	0	0			0
1456	1456			2	200	0	0	0	0			0
1457	1457			360825	1	0	0	0	0			0
1458	1458			360826	1	0	0	0	0			0
1459	1459			360827	1	0	0	0	0			0
1460	1460			360839	1	0	0	0	0			0
1461	1461			360828	1	0	0	0	0			0
1462	1462			2	200	0	0	0	0			0
1463	1463			2	200	0	0	0	0			0
1464	1464			2	200	0	0	0	0			0
1465	1465			2	200	0	0	0	0			0
1466	1466			360829	1	0	0	0	0			0
1467	1467			360831	1	0	0	0	0			0
1468	1468			360830	1	0	0	0	0			0
1469	1469			2	200	0	0	0	0			0
1470	1470			2	200	0	0	0	0			0
1471	1471			2	200	0	0	0	0			0
1472	1472			2	200	0	0	0	0			0
1473	1473			360832	1	0	0	0	0			0
1474	1474			360833	1	0	0	0	0			0
1475	1475			360834	1	0	0	0	0			0
1476	1476			2	200	0	0	0	0			0
1477	1477			2	200	0	0	0	0			0
1478	1478			2	200	0	0	0	0			0
1479	1479			2	200	0	0	0	0			0
1480	1480			360835	1	0	0	0	0			0
1481	1481			360836	1	0	0	0	0			0
1482	1482			360837	1	0	0	0	0			0
1483	1483			360641	1	0	0	0	0			0
1484	1484			360838	1	0	0	0	0			0
1485	1485			2	200	0	0	0	0			0
1486	1486			2	200	0	0	0	0			0
1487	1487			2	200	0	0	0	0			0
1488	1488			2	200	0	0	0	0			0
1489	1489			360841	1	0	0	0	0			0
1490	1490			360842	1	0	0	0	0			0
1491	1491			360840	1	0	0	0	0			0
1492	1492			360843	1	0	0	0	0			0
1493	1493			360743	1	0	0	0	0			0
1494	1494			360470	1	0	0	0	0			0
1495	1495			360315	1	0	0	0	0			0
1496	1496			360463	1	0	0	0	0			0
1497	1497			360593	1	0	0	0	0			0
1498	1498			360733	1	0	0	0	0			0
1499	1499			2	100	0	0	0	0			0
1500	1500			2	100	0	0	0	0			0
1501	1501			2	100	0	0	0	0			0
1502	1502			2	100	0	0	0	0			0
1503	1503			2	200	0	0	0	0			0
1504	1504			2	200	0	0	0	0			0
1505	1505			2	200	0	0	0	0			0
1506	1506			2	200	0	0	0	0			0
1507	1507			360844	1	0	0	0	0			0
1508	1508			360845	1	0	0	0	0			0
1509	1509			360846	1	0	0	0	0			0
1510	1510			360847	1	0	0	0	0			0
1511	1511			360862	1	0	0	0	0			0
1512	1512			2	200	0	0	0	0			0
1513	1513			2	200	0	0	0	0			0
1514	1514			2	200	0	0	0	0			0
1515	1515			2	200	0	0	0	0			0
1516	1516			360467	1	0	0	0	0			0
1517	1517			360592	1	0	0	0	0			0
1518	1518			360735	1	0	0	0	0			0
1519	1519			360848	1	0	0	0	0			0
1520	1520			360849	1	0	0	0	0			0
1521	1521			360850	1	0	0	0	0			0
1522	1522			2	200	0	0	0	0			0
1523	1523			2	200	0	0	0	0			0
1524	1524			2	200	0	0	0	0			0
1525	1525			2	200	0	0	0	0			0
1526	1526			360851	1	0	0	0	0			0
1527	1527			360852	1	0	0	0	0			0
1528	1528			360853	1	0	0	0	0			0
1529	1529			360854	1	0	0	0	0			0
1530	1530			2	200	0	0	0	0			0
1531	1531			2	200	0	0	0	0			0
1532	1532			2	200	0	0	0	0			0
1533	1533			2	200	0	0	0	0			0
1534	1534			360858	1	0	0	0	0			0
1535	1535			360856	1	0	0	0	0			0
1536	1536			360857	1	0	0	0	0			0
1537	1537			360855	1	0	0	0	0			0
1538	1538			2	200	0	0	0	0			0
1539	1539			2	200	0	0	0	0			0
1540	1540			2	200	0	0	0	0			0
1541	1541			2	200	0	0	0	0			0
1542	1542			360863	1	0	0	0	0			0
1543	1543			360860	1	0	0	0	0			0
1544	1544			360859	1	0	0	0	0			0
1545	1545			360861	1	0	0	0	0			0
1546	1546			2	200	0	0	0	0			0
1547	1547			2	200	0	0	0	0			0
1548	1548			2	200	0	0	0	0			0
1549	1549			2	200	0	0	0	0			0
1550	1550			360864	1	0	0	0	0			0
1551	1551			360865	1	0	0	0	0			0
1552	1552			360866	1	0	0	0	0			0
1553	1553			2	200	0	0	0	0			0
1554	1554			2	200	0	0	0	0			0
1555	1555			2	200	0	0	0	0			0
1556	1556			2	200	0	0	0	0			0
1557	1557			360867	1	0	0	0	0			0
1558	1558			360868	1	0	0	0	0			0
1559	1559			360870	1	0	0	0	0			0
1560	1560			360869	1	0	0	0	0			0
1561	1561			369011	1	0	0	0	0			0
1562	1562			369012	1	0	0	0	0			0
1563	1563			369013	1	0	0	0	0			0
1564	1564			369014	1	0	0	0	0			0
1565	1565			2	200	0	0	0	0			0
1566	1566			2	200	0	0	0	0			0
1567	1567			2	200	0	0	0	0			0
1568	1568			2	200	0	0	0	0			0
1569	1569			2	200	0	0	0	0			0
1570	1570			2	200	0	0	0	0			0
1571	1571			2	200	0	0	0	0			0
1572	1572			2	200	0	0	0	0			0
1573	1573			360871	1	0	0	0	0			0
1574	1574			360872	1	0	0	0	0			0
1575	1575			360873	1	0	0	0	0			0
1576	1576			360874	1	0	0	0	0			0
1577	1577			2	200	0	0	0	0			0
1578	1578			2	200	0	0	0	0			0
1579	1579			2	200	0	0	0	0			0
1580	1580			2	200	0	0	0	0			0
1581	1581			360875	1	0	0	0	0			0
1582	1582			360876	1	0	0	0	0			0
1583	1583			360877	1	0	0	0	0			0
1584	1584			360878	1	0	0	0	0			0
1585	1585			360879	1	0	0	0	0			0
1586	1586			360880	1	0	0	0	0			0
1587	1587			2	200	0	0	0	0			0
1588	1588			2	200	0	0	0	0			0
1589	1589			2	200	0	0	0	0			0
1590	1590			2	200	0	0	0	0			0
1591	1591			360881	1	0	0	0	0			0
1592	1592			360882	1	0	0	0	0			0
1593	1593			360883	1	0	0	0	0			0
1594	1594			2	200	0	0	0	0			0
1595	1595			2	200	0	0	0	0			0
1596	1596			2	200	0	0	0	0			0
1597	1597			2	200	0	0	0	0			0
1598	1598			369015	1	0	0	0	0			0
1599	1599			369016	1	0	0	0	0			0
1600	1600			369017	1	0	0	0	0			0
1601	1601			2	200	0	0	0	0			0
1602	1602			2	200	0	0	0	0			0
1603	1603			2	200	0	0	0	0			0
1604	1604			2	200	0	0	0	0			0
1605	1605			360884	1	0	0	0	0			0
1606	1606			360885	1	0	0	0	0			0
1607	1607			360886	1	0	0	0	0			0
1608	1608			360887	1	0	0	0	0			0
1609	1609			360888	1	0	0	0	0			0
1610	1610			360889	1	0	0	0	0			0
1611	1611			360890	1	0	0	0	0			0
1612	1612			2	200	0	0	0	0			0
1613	1613			2	200	0	0	0	0			0
1614	1614			2	200	0	0	0	0			0
1615	1615			2	200	0	0	0	0			0
1616	1616			360891	1	0	0	0	0			0
1617	1617			360892	1	0	0	0	0			0
1618	1618			360893	1	0	0	0	0			0
1619	1619			2	200	0	0	0	0			0
1620	1620			2	200	0	0	0	0			0
1621	1621			2	200	0	0	0	0			0
1622	1622			2	200	0	0	0	0			0
1623	1623			360894	1	0	0	0	0			0
1624	1624			360895	1	0	0	0	0			0
1625	1625			360896	1	0	0	0	0			0
1626	1626			360897	1	0	0	0	0			0
1627	1627			2	200	0	0	0	0			0
1628	1628			2	200	0	0	0	0			0
1629	1629			2	200	0	0	0	0			0
1630	1630			2	200	0	0	0	0			0
1631	1631			360899	1	0	0	0	0			0
1632	1632			360900	1	0	0	0	0			0
1633	1633			360901	1	0	0	0	0			0
1634	1634			360902	1	0	0	0	0			0
1635	1635			360903	1	0	0	0	0			0
1636	1636			360898	1	0	0	0	0			0
1637	1637			2	200	0	0	0	0			0
1638	1638			2	200	0	0	0	0			0
1639	1639			2	200	0	0	0	0			0
1640	1640			2	200	0	0	0	0			0
1641	1641			360904	1	0	0	0	0			0
1642	1642			360905	1	0	0	0	0			0
1643	1643			360906	1	0	0	0	0			0
1644	1644			360907	1	0	0	0	0			0
1645	1645			360908	1	0	0	0	0			0
1646	1646			2	200	0	0	0	0			0
1647	1647			2	200	0	0	0	0			0
1648	1648			2	200	0	0	0	0			0
1649	1649			2	200	0	0	0	0			0
1650	1650			360909	1	0	0	0	0			0
1651	1651			360910	1	0	0	0	0			0
1652	1652			360911	1	0	0	0	0			0
1653	1653			360912	1	0	0	0	0			0
1654	1654			360913	1	0	0	0	0			0
1655	1655			360914	1	0	0	0	0			0
1656	1656			360915	1	0	0	0	0			0
1657	1657			2	200	0	0	0	0			0
1658	1658			2	200	0	0	0	0			0
1659	1659			2	200	0	0	0	0			0
1660	1660			2	200	0	0	0	0			0
1661	1661			360917	1	0	0	0	0			0
1662	1662			360916	1	0	0	0	0			0
1663	1663			360918	1	0	0	0	0			0
1664	1664			360919	1	0	0	0	0			0
1665	1665			2	200	0	0	0	0			0
1666	1666			2	200	0	0	0	0			0
1667	1667			2	200	0	0	0	0			0
1668	1668			2	200	0	0	0	0			0
1669	1669			360920	1	0	0	0	0			0
1670	1670			360921	1	0	0	0	0			0
1671	1671			360922	1	0	0	0	0			0
1672	1672			360923	1	0	0	0	0			0
1673	1673			2	200	0	0	0	0			0
1674	1674			2	200	0	0	0	0			0
1675	1675			2	200	0	0	0	0			0
1676	1676			360924	1	0	0	0	0			0
1677	1677			360925	1	0	0	0	0			0
1678	1678			360926	1	0	0	0	0			0
1679	1679			360927	1	0	0	0	0			0
1680	1680			2	200	0	0	0	0			0
1681	1681			2	200	0	0	0	0			0
1682	1682			2	200	0	0	0	0			0
1683	1683			2	200	0	0	0	0			0
1684	1684			360928	1	0	0	0	0			0
1685	1685			360930	1	0	0	0	0			0
1686	1686			360929	1	0	0	0	0			0
1687	1687			360931	1	0	0	0	0			0
1688	1688			360469	1	0	0	0	0			0
1689	1689			360636	1	0	0	0	0			0
1690	1690			2	200	0	0	0	0			0
1691	1691			2	200	0	0	0	0			0
1692	1692			2	200	0	0	0	0			0
1693	1693			2	200	0	0	0	0			0
1694	1694			2	200	0	0	0	0			0
1695	1695			360932	1	0	0	0	0			0
1696	1696			360933	1	0	0	0	0			0
1697	1697			360934	1	0	0	0	0			0
1698	1698			360935	1	0	0	0	0			0
1699	1699			360936	1	0	0	0	0			0
1700	1700			360937	1	0	0	0	0			0
1701	1701			360938	1	0	0	0	0			0
1702	1702			360940	1	0	0	0	0			0
1703	1703			360939	1	0	0	0	0			0
1704	1704			360941	1	0	0	0	0			0
1705	1705			360942	1	0	0	0	0			0
1706	1706			2	200	0	0	0	0			0
1707	1707			2	200	0	0	0	0			0
1708	1708			2	200	0	0	0	0			0
1709	1709			2	200	0	0	0	0			0
1710	1710			2	200	0	0	0	0			0
1711	1711			2	200	0	0	0	0			0
1712	1712			2	200	0	0	0	0			0
1713	1713			2	200	0	0	0	0			0
1714	1714			2	200	0	0	0	0			0
1715	1715			360943	1	0	0	0	0			0
1716	1716			360944	1	0	0	0	0			0
1717	1717			360945	1	0	0	0	0			0
1718	1718			360946	1	0	0	0	0			0
1719	1719			2	200	0	0	0	0			0
1720	1720			2	200	0	0	0	0			0
1721	1721			2	200	0	0	0	0			0
1722	1722			2	200	0	0	0	0			0
1723	1723			360947	1	0	0	0	0			0
1724	1724			360948	1	0	0	0	0			0
1725	1725			360949	1	0	0	0	0			0
1726	1726			360950	1	0	0	0	0			0
1727	1727			360951	1	0	0	0	0			0
1728	1728			360313	1	0	0	0	0			0
1729	1729			360739	1	0	0	0	0			0
1730	1730			360462	1	0	0	0	0			0
1731	1731			360590	1	0	0	0	0			0
1732	1732			360745	1	0	0	0	0			0
1733	1733			360314	1	0	0	0	0			0
1734	1734			360461	1	0	0	0	0			0
1735	1735			360588	1	0	0	0	0			0
1736	1736			360744	1	0	0	0	0			0
1737	1737			360640	1	0	0	0	0			0
1738	1738			360738	1	0	0	0	0			0
1739	1739			360596	1	0	0	0	0			0
1740	1740			2	100	0	0	0	0			0
1741	1741			2	100	0	0	0	0			0
1742	1742			2	200	0	0	0	0			0
1743	1743			2	200	0	0	0	0			0
1744	1744			2	200	0	0	0	0			0
1745	1745			2	200	0	0	0	0			0
1746	1746			360952	1	0	0	0	0			0
1747	1747			360953	1	0	0	0	0			0
1748	1748			360954	1	0	0	0	0			0
1749	1749			360955	1	0	0	0	0			0
1750	1750			360956	1	0	0	0	0			0
1751	1751			360957	1	0	0	0	0			0
1752	1752			2	200	0	0	0	0			0
1753	1753			2	200	0	0	0	0			0
1754	1754			2	200	0	0	0	0			0
1755	1755			2	200	0	0	0	0			0
1756	1756			360958	1	0	0	0	0			0
1757	1757			360959	1	0	0	0	0			0
1758	1758			360960	1	0	0	0	0			0
1759	1759			360961	1	0	0	0	0			0
1760	1760			360962	1	0	0	0	0			0
1761	1761			360467	1	0	0	0	0			0
1762	1762			360592	1	0	0	0	0			0
1763	1763			360735	1	0	0	0	0			0
1764	1764			360743	1	0	0	0	0			0
1765	1765			360597	1	0	0	0	0			0
1766	1766			360734	1	0	0	0	0			0
1767	1767			2	200	0	0	0	0			0
1768	1768			2	200	0	0	0	0			0
1769	1769			2	200	0	0	0	0			0
1770	1770			2	200	0	0	0	0			0
1771	1771			2	100	0	0	0	0			0
1772	1772			360963	1	0	0	0	0			0
1773	1773			360964	1	0	0	0	0			0
1774	1774			360965	1	0	0	0	0			0
1775	1775			360966	1	0	0	0	0			0
1776	1776			360967	1	0	0	0	0			0
1777	1777			360313	1	0	0	0	0			0
1778	1778			360739	1	0	0	0	0			0
1779	1779			2	100	0	0	0	0			0
1780	1780			2	200	0	0	0	0			0
1781	1781			2	200	0	0	0	0			0
1782	1782			2	200	0	0	0	0			0
1783	1783			2	200	0	0	0	0			0
1784	1784			360968	1	0	0	0	0			0
1785	1785			360969	1	0	0	0	0			0
1786	1786			360970	1	0	0	0	0			0
1787	1787			360971	1	0	0	0	0			0
1788	1788			360972	1	0	0	0	0			0
1789	1789			360318	1	0	0	0	0			0
1790	1790			360743	1	0	0	0	0			0
1791	1791			2	100	0	0	0	0			0
1792	1792			360973	1	0	0	0	0			0
1793	1793			360974	1	0	0	0	0			0
1794	1794			360975	1	0	0	0	0			0
1795	1795			360976	1	0	0	0	0			0
1796	1796			2	200	0	0	0	0			0
1797	1797			2	200	0	0	0	0			0
1798	1798			2	200	0	0	0	0			0
1799	1799			2	200	0	0	0	0			0
1800	1800			2	100	0	0	0	0			0
1801	1801			2	100	0	0	0	0			0
1802	1802			2	100	0	0	0	0			0
1803	1803			2	100	0	0	0	0			0
1804	1804			2	100	0	0	0	0			0
1805	1805			2	100	0	0	0	0			0
1806	1806			2	100	0	0	0	0			0
1807	1807			360977	1	0	0	0	0			0
1808	1808			360978	1	0	0	0	0			0
1809	1809			360979	1	0	0	0	0			0
1810	1810			360980	1	0	0	0	0			0
1811	1811			360981	1	0	0	0	0			0
1812	1812			360464	1	0	0	0	0			0
1813	1813			360594	1	0	0	0	0			0
1814	1814			2	200	0	0	0	0			0
1815	1815			2	200	0	0	0	0			0
1816	1816			2	200	0	0	0	0			0
1817	1817			2	200	0	0	0	0			0
1818	1818			360982	1	0	0	0	0			0
1819	1819			360983	1	0	0	0	0			0
1820	1820			360984	1	0	0	0	0			0
1821	1821			360985	1	0	0	0	0			0
1822	1822			360986	1	0	0	0	0			0
1823	1823			360589	1	0	0	0	0			0
1824	1824			2	200	0	0	0	0			0
1825	1825			2	200	0	0	0	0			0
1826	1826			2	200	0	0	0	0			0
1827	1827			2	200	0	0	0	0			0
1828	1828			2	200	0	0	0	0			0
1829	1829			360987	1	0	0	0	0			0
1830	1830			360988	1	0	0	0	0			0
1831	1831			360989	1	0	0	0	0			0
1832	1832			360990	1	0	0	0	0			0
1833	1833			360991	1	0	0	0	0			0
1834	1834			360639	1	0	0	0	0			0
1835	1835			2	200	0	0	0	0			0
1836	1836			2	200	0	0	0	0			0
1837	1837			2	200	0	0	0	0			0
1838	1838			2	200	0	0	0	0			0
1839	1839			2	200	0	0	0	0			0
1840	1840			360992	1	0	0	0	0			0
1841	1841			360993	1	0	0	0	0			0
1842	1842			360994	1	0	0	0	0			0
1843	1843			360995	1	0	0	0	0			0
1844	1844			360996	1	0	0	0	0			0
1845	1845			2	200	0	0	0	0			0
1846	1846			2	200	0	0	0	0			0
1847	1847			2	200	0	0	0	0			0
1848	1848			2	200	0	0	0	0			0
1849	1849			2	200	0	0	0	0			0
1850	1850			360997	1	0	0	0	0			0
1851	1851			360998	1	0	0	0	0			0
1852	1852			360999	1	0	0	0	0			0
1853	1853			361000	1	0	0	0	0			0
1854	1854			361001	1	0	0	0	0			0
1855	1855			2	200	0	0	0	0			0
1856	1856			2	200	0	0	0	0			0
1857	1857			2	200	0	0	0	0			0
1858	1858			2	200	0	0	0	0			0
1859	1859			2	200	0	0	0	0			0
1860	1860			361004	1	0	0	0	0			0
1861	1861			361003	1	0	0	0	0			0
1862	1862			361002	1	0	0	0	0			0
1863	1863			361005	1	0	0	0	0			0
1864	1864			361006	1	0	0	0	0			0
1865	1865			2	200	0	0	0	0			0
1866	1866			2	200	0	0	0	0			0
1867	1867			2	200	0	0	0	0			0
1868	1868			2	200	0	0	0	0			0
1869	1869			369018	1	0	0	0	0			0
1870	1870			369019	1	0	0	0	0			0
1871	1871			369020	1	0	0	0	0			0
1872	1872			369021	1	0	0	0	0			0
1873	1873			2	200	0	0	0	0			0
1874	1874			2	200	0	0	0	0			0
1875	1875			2	200	0	0	0	0			0
1876	1876			2	200	0	0	0	0			0
1877	1877			361007	1	0	0	0	0			0
1878	1878			361008	1	0	0	0	0			0
1879	1879			361009	1	0	0	0	0			0
1880	1880			361010	1	0	0	0	0			0
1881	1881			361011	1	0	0	0	0			0
1882	1882			361012	1	0	0	0	0			0
1883	1883			361013	1	0	0	0	0			0
1884	1884			361014	1	0	0	0	0			0
1885	1885			2	200	0	0	0	0			0
1886	1886			2	200	0	0	0	0			0
1887	1887			2	200	0	0	0	0			0
1888	1888			2	200	0	0	0	0			0
1889	1889			2	200	0	0	0	0			0
1890	1890			2	200	0	0	0	0			0
1891	1891			2	200	0	0	0	0			0
1892	1892			2	200	0	0	0	0			0
1893	1893			361015	1	0	0	0	0			0
1894	1894			361016	1	0	0	0	0			0
1895	1895			361017	1	0	0	0	0			0
1896	1896			361018	1	0	0	0	0			0
1897	1897			360319	1	0	0	0	0			0
1898	1898			360460	1	0	0	0	0			0
1899	1899			2	200	0	0	0	0			0
1900	1900			2	200	0	0	0	0			0
1901	1901			2	200	0	0	0	0			0
1902	1902			2	200	0	0	0	0			0
1903	1903			2	200	0	0	0	0			0
